,,,FE,,,Full Stack,,,BE,,,DevOps,,,QC,,
HTML,Basic HTML Tags,,1,1,1,1,1,1,3,2,2,,,,,,
,Form and Validations,,3,2,2,3,3,2,,,,,,,,,
,Graphics and Media,Canvas and SVG,3,3,3,3,3,3,,,,,,,,,
,,"Media, Video, Audio",3,3,3,3,3,3,,,,,,,,,
,,iFrame,3,3,3,3,3,3,,,,,,,,,
,SEO,,3,3,2,3,3,2,3,3,2,,,,,,
,Conventions and best practices,,3,3,2,3,3,2,,,,,,,,,
CSS,Basic CSS,CSS Selectors,1,1,1,1,1,1,,,,,,,,,
,,Basic CSS properties,1,1,1,1,1,1,,3,3,,,,,,
,,CSS Layout,2,1,1,2,1,1,,,,,,,,,
,,"Gradients, Shadows, Transforms",3,2,1,3,2,1,,,,,,,,,
,,Transitions,3,2,1,3,2,1,,,,,,,,,
,,Responsive,2,2,1,2,2,1,,,,,,,,,
,CSS Preprocessor,,,,3,,,3,,,,,,,,,
,CSS Architecture,,,,3,,,3,,,,,,,,,
,Pure CSS Frameworks,Bootstrap,3,3,2,3,3,3,,,,,,,,,
,,Materialize CSS,,,3,,,3,,,,,,,,,
,,Bulma,,,3,,,3,,,,,,,,,
,CSS-in-JS Frameworks,Styled components,2,1,1,3,2,1,,,,,,,,,
,,CSS modules,2,1,1,3,2,1,,,,,,,,,
,,Material UI,,,3,,,,,,,,,,,,
,,Tailwind CSS,,,3,,,,,,,,,,,,
JS,Basic,Basic JS Syntax,1,1,1,1,1,1,,,,,,,,,
,,DOM Manipulation,3,3,2,3,3,2,,,,,,,,,
,,Browser Object Models,3,3,2,3,3,2,,,,,,,,,
,Async,,1,1,1,1,1,1,,,,,,,,,
,Fetch/Ajax,,1,1,1,1,1,1,,,,,,,,,
,ES6+,,2,2,1,2,2,1,,,,,,,,,
,Web APIs,Geolocation,,3,3,,3,3,,,,,,,,,
,,Drag/Drop,,3,3,,3,3,,,,,,,,,
,,Web Storage,2,2,1,3,2,2,,,,,,,,,
,,Service Workers,,3,3,,3,3,,,,,,,,,
,,Server Sent Events,,,3,,,3,,,,,,,,,
,Common Library,Lodash,3,2,1,3,2,2,,,,,,,,,
,,Moment,3,2,1,3,2,2,,,,,,,,,
,,Immer,3,2,1,3,2,2,,,,,,,,,
Security,Content Security,,,3,1,,3,1,,3,1,,3,1,,,
,Connection Security,,,3,2,,3,2,,3,2,,3,2,,,
,Data Security,,,3,2,,3,2,,3,2,,3,2,,,
,Information Leakage,,,3,2,,3,2,,3,2,,3,2,,,
,Integrity,,,3,2,,3,2,,3,2,,3,2,,,
,Clickjacking Protection,,,3,2,,3,2,,3,2,,3,2,,,
,User information security,,,3,2,,3,2,,3,2,,3,2,,,
,Security-related glossary terms,,,3,2,,3,2,,3,1,,3,1,,,
Version Control,Git,,1,1,1,1,1,1,1,1,1,1,1,1,,,
,Git Provider,Github,2,2,1,2,2,1,2,2,1,2,2,1,,,
,,Gitlab,,,3,,,3,,,3,,,3,,,
,,Bitbucket,,,3,,,3,,,3,,,3,,,
Package Manager,NPM,,1,1,1,1,1,1,,,,3,2,1,,,
,Yarn,,1,1,1,1,1,1,,,,3,2,1,,,
Dev Tools,Prettier,,,3,2,,3,2,,,,,,,,,
,Linters,,,3,2,,3,2,,,,,,,,,
,Webpack,,,,3,,,3,,,,,,,,,
Tests,Unit test,,3,2,1,3,2,1,2,1,1,,,,,,
,Integration test,,3,2,2,3,2,2,2,1,1,,,,,,
,Acceptance test,,,3,2,,3,2,,3,2,,,,,,
,Libraries and frameworks,Jest,,3,3,,3,3,,,,,,,,,
,,react-testing-library,,3,3,,3,3,,,,,,,,,
,,Cypress,,3,3,,3,3,,,,,,,,,
,,Enzyme,,3,3,,3,3,,,,,,,,,
,,StoryBook,,3,3,,3,3,,,,,,,,,
Typescript,Basic syntax,,3,3,1,3,3,1,,,,,,,,,
,Type Manipulation,,3,3,1,3,3,1,,,,,,,,,
React,Basic syntax,JSX,1,1,1,1,1,1,,,,,,,,,
,,Reconciliation,3,2,1,3,2,1,,,,,,,,,
,,Props and States,1,1,1,1,1,1,,,,,,,,,
,,Built-in hooks,1,1,1,1,1,1,,,,,,,,,
,,Custom hooks,3,2,1,3,2,1,,,,,,,,,
,State management,State and Context,1,1,1,1,1,1,,,,,,,,,
,,Redux,1,1,1,1,1,1,,,,,,,,,
,,Redux toolkit,2,2,1,2,2,1,,,,,,,,,
,Advance concepts,Code Spliting,3,2,1,3,2,2,,,,,,,,,
,,Error Boundaries,3,2,2,3,2,2,,,,,,,,,
,,Forwarding Refs,3,2,2,3,2,2,,,,,,,,,
,,Optimize Performance,3,2,1,3,2,2,,,,,,,,,
,,Profiler,3,3,3,3,3,3,,,,,,,,,
,Libraries,React Router,1,1,1,1,1,1,,,,,,,,,
,Frameworks,Create React App,2,2,1,2,2,1,,,,,,,,,
,,NextJS,,3,2,,3,2,,,,,,,,,
,,GatsbyJS,,3,3,,3,3,,,,,,,,,
React Native,Core components,,,3,2,,3,3,,,,,,,,,
,Environment Setup and Debugging,,,3,2,,3,3,,,,,,,,,
,Interactions,,,3,2,,3,3,,,,,,,,,
,Performance optimization,,,3,2,,3,3,,,,,,,,,
,Native code,,,3,2,,3,3,,,,,,,,,
Flutter,,,,,3,,,3,,,,,,,,,
Browser Extensions,,,,,3,,,3,,,,,,,,,
Desktop Application,ElectronJS,,,,3,,,3,,,,,,,,,
Web Deployment,Rendering Methods,,3,2,1,3,2,1,3,2,1,3,2,1,,,
,CSR Deployment,,3,2,2,3,2,2,3,2,2,3,2,1,,,
,SSR Deployment,,3,2,2,3,2,2,3,2,2,3,2,1,,,
Publishing,Android App,,3,3,2,,,3,,,,,,2,,,
,iOS App,,3,3,2,,,3,,,,,,2,,,
,Deeplinks,,,3,3,,,3,,,,,,2,,,
Web Assembly,,,,,3,,,3,,,,,,,,,
Web Components,,,,,3,,,3,,,,,,,,,
Web RTC,,,,,3,,,3,,,,,,,,,
Database,SQL,Basic syntax,,,,1,1,1,1,1,1,1,1,1,,,
,,DB normalization,,,,2,1,1,2,1,1,3,3,2,,,
,,Joins and union,,,,2,1,1,2,1,1,3,3,2,,,
,,Group and calculations,,,,3,2,1,3,2,1,3,3,2,,,
,,Transactions and concurrency,,,,3,2,2,3,2,1,3,3,2,,,
,No SQL,Main concepts,,,,,3,3,,3,2,,3,2,,,
,,Basic syntax,,,,,3,3,,3,2,,3,2,,,
,Optimization,"Indexing, hashing",,,,,2,2,3,2,1,,3,2,,,
,,DB Sharding,,,,,3,3,3,3,2,,3,2,,,
,,SQL query best practices,,,,,3,2,3,2,1,,3,2,,,
,,SQL schema best practices,,,,,3,2,3,2,1,,3,2,,,
,Infrastructure,Administration,,,,,,3,,3,2,3,2,1,,,
,,Backup / Recovery / Upgrade,,,,,,3,,3,2,3,2,1,,,
,,Connection pooling,,,,,,3,,3,2,3,2,1,,,
,,Monitoring and troubleshootings,,,,,,3,,3,2,3,2,1,,,
,,HA and clustering,,,,,,3,,3,2,3,2,1,,,
,Relational DB,PostgreSQL,,,,1,1,1,1,1,1,1,1,1,,,
,,MySQL,,,,,,3,,,3,,,3,,,
,,MS Server,,,,,,3,,,3,,,3,,,
,,Oracle,Oracle,,,,,3,,,3,,,3,,,
,NoSQL DB,Mongo DB,,,,3,3,3,,,3,,,3,,,
,Migrations,,,,,3,2,1,3,2,1,3,2,1,,,
Microservices and Infrastructure,Container,Docker,,,3,3,2,1,3,2,1,2,1,1,,,
,,Container Orchestration,,,,,,3,,3,2,3,2,1,,,
,Distributed tracing,,,,,,,3,,3,2,3,2,1,,,
,Monitoring and alert,,,,,,,3,,3,2,2,2,1,,,
,Service Discovery,,,,,,,3,,3,3,3,2,1,,,
,Load Balancing,,,,,,,3,,3,3,3,2,1,,,
,API Gateway,,,,,,,2,,3,2,3,2,1,,,
,Reverse Proxy / Forward Proxy,,,,,,,3,,3,3,2,2,1,,,
,Cache Server,,,,,,,2,,2,1,3,2,1,,,
,Configuration management,,,,3,,,3,,3,2,2,2,1,,,
,Infrastructure provisioning,,,,,,,3,,3,3,3,2,2,,,
,Infrastructure monitoring,,,,,,,3,,3,3,3,2,2,,,
,Cloud Services,Firebase,3,2,2,3,2,2,3,2,1,2,2,1,,,
,,GCP,3,2,2,3,2,2,3,2,1,2,2,1,,,
,,AWS,3,2,2,3,2,2,3,2,1,2,2,1,,,
,,Azure,,,3,,3,3,,3,3,3,3,3,,,
,,Heroku,,3,3,,3,3,,3,3,3,3,3,,,
,,Digital Ocean,,,3,,,3,,,3,3,3,3,,,
,,Sendgrid,3,3,3,3,3,3,3,3,3,,,3,,,
,,Stripe,3,3,3,3,3,3,3,3,3,,,3,,,
,,Twilio,3,3,3,3,3,3,3,3,3,,,3,,,
,Web Server,Nginx,,,,,3,3,,3,3,2,1,1,,,
,,MS IIS,,,,,3,3,,,3,3,3,3,,,
Message Queue,Kafka,,,,,,3,2,,2,1,3,2,1,,,
,RabbitMQ,,,,,,3,2,,3,2,3,2,1,,,
Cryptography,Encryptions,,,,,,3,3,,3,2,,,,,,
,Hashing,,,,,,3,3,,3,2,,,,,,
Search engine,Elastic search,,,,,,3,3,,3,2,,,,,,
[Soft skills],,,,,,,,,,,,,,,,,
